social_group,avg_operated_area_ha,pct_households_owning_land,avg_land_value_lakh_inr,source,survey_year,notes
Scheduled Castes (SC),0.26,40.2,3.1,NSSO 77th Round,2018-19,Operated area includes owned + leased-in land
Scheduled Tribes (ST),0.52,55.4,2.4,NSSO 77th Round,2018-19,Many ST holdings are unregistered forest land
Other Backward Classes (OBC),0.61,60.3,5.8,NSSO 77th Round,2018-19,
Forward Castes / Upper Castes,1.13,78.1,14.2,NSSO 77th Round,2018-19,Includes all non-SC/ST/OBC
All India,0.51,56.4,6.3,NSSO 77th Round,2018-19,
Scheduled Castes (SC),0.24,38.7,2.6,NSSO 70th Round,2012-13,
Scheduled Tribes (ST),0.49,53.1,1.9,NSSO 70th Round,2012-13,
Other Backward Classes (OBC),0.59,59.0,4.7,NSSO 70th Round,2012-13,
Forward Castes / Upper Castes,1.08,76.5,11.5,NSSO 70th Round,2012-13,
All India,0.49,55.2,5.1,NSSO 70th Round,2012-13,
